value,rank,id,name,long_name
11.077,9,1,A,A - Dolore dolorem velit eius quiquia magnam labore
14.555,16,2,B,B - Aliquam velit ut consectetur sed
9.791,7,3,C,C - Non quaerat adipisci tempora
11.831,11,4,D,D - Sed consectetur velit sit est
12.722,15,5,E,E - Dolore modi voluptatem quiquia ipsum sit tempora velit
12.319,13,6,F,F - Sit etincidunt non etincidunt modi sit adipisci
12.25,12,7,G,G - Est ipsum non dolor modi tempora
5.007,1,8,H,H - Ut magnam labore amet quiquia dolorem tempora
9.672,6,9,I,I - Labore dolorem non sed dolor adipisci dolorem
8.371,4,10,J,J - Sed ut eius neque adipisci neque
8.241,3,11,K,K - Non numquam quaerat quiquia ipsum
7.927,2,12,L,L - Quiquia voluptatem sed magnam modi tempora adipisci
11.641,10,13,M,M - Quiquia labore ipsum quisquam dolorem
8.372,5,14,N,N - Magnam dolor dolore voluptatem aliquam
12.338,14,15,O,O - Est quisquam velit adipisci non
10.979,8,16,P,P - Ut neque consectetur ipsum numquam quaerat neque
